name,ndcg,num_judgements,num_queries
esci_baseline,0.854981097676188,181701.0,8956.0
sbert_text_clip_image_score_a0.25,0.840221795089609,181701.0,8956.0
sbert_text_clip_image_score_a0.50,0.837853590812007,181701.0,8956.0
sbert_text_clip_image_rank_a0.50,0.8352517626880671,181701.0,8956.0
sbert_text_clip_image_score_a0.10,0.8349859144851011,181701.0,8956.0
sbert_text_clip_image_rank_a0.75,0.834924689137271,181701.0,8956.0
sbert_text_clip_image_score_a0.75,0.833836105050158,181701.0,8956.0
sbert_text_clip_image_rank_a0.90,0.8314366043125161,181701.0,8956.0
sbert_text_clip_image_score_a0.90,0.8311031052407051,181701.0,8956.0
sbert_text_clip_image_rank_a0.25,0.8300306015566981,181701.0,8956.0
clip_text_clip_image_score_a0.10,0.829584249088812,181701.0,8956.0
sbert_text,0.8293996334426401,181701.0,8956.0
clip_text_clip_image_score_a0.25,0.8289179599178961,181701.0,8956.0
clip_text_clip_image_rank_a0.25,0.8270344723011601,181701.0,8956.0
clip_text_clip_image_rank_a0.50,0.8268462191272861,181701.0,8956.0
sbert_text_clip_image_rank_a0.10,0.8250040061879791,181701.0,8956.0
clip_text_clip_image_rank_a0.10,0.824212182313355,181701.0,8956.0
clip_image,0.822302721409163,181701.0,8956.0
clip_text_clip_image_score_a0.50,0.821207749752615,181701.0,8956.0
clip_text_clip_image_rank_a0.75,0.819459300215008,181701.0,8956.0
clip_text_clip_image_score_a0.75,0.8152910464423461,181701.0,8956.0
clip_text_clip_image_rank_a0.90,0.812943408609161,181701.0,8956.0
clip_text_clip_image_score_a0.90,0.8124032922701621,181701.0,8956.0
clip_text,0.810633553327418,181701.0,8956.0
random,0.746475773404601,181701.0,8956.0
