name,variant,seed,ndcg,num_queries,num_judgements,checkpoint_path,runtime_seconds
dess_sampling_sbert_text_mlp_joint_seed42,mlp_joint,42,0.799426329388412,8956,181701,outputs/dess/mlp_joint/dess_sbert_text_mlp_joint.pt,14.868488073348999
dess_sampling_sbert_text_mlp_joint_seed43,mlp_joint,43,0.7988176303122032,8956,181701,outputs/dess/mlp_joint/dess_sbert_text_mlp_joint.pt,14.972692728042603
dess_sampling_sbert_text_mlp_joint_seed44,mlp_joint,44,0.7982861349555153,8956,181701,outputs/dess/mlp_joint/dess_sbert_text_mlp_joint.pt,14.376290082931519
dess_sampling_sbert_text_frozen_mu_sigma_mlp_seed42,frozen_mu_sigma_mlp,42,0.8272091198681825,8956,181701,outputs/dess/frozen_mu_sigma_mlp/dess_sbert_text_frozen_mu_sigma_mlp.pt,14.351655006408691
dess_sampling_sbert_text_frozen_mu_sigma_mlp_seed43,frozen_mu_sigma_mlp,43,0.8270022253430543,8956,181701,outputs/dess/frozen_mu_sigma_mlp/dess_sbert_text_frozen_mu_sigma_mlp.pt,14.549474477767944
dess_sampling_sbert_text_frozen_mu_sigma_mlp_seed44,frozen_mu_sigma_mlp,44,0.8276378969230811,8956,181701,outputs/dess/frozen_mu_sigma_mlp/dess_sbert_text_frozen_mu_sigma_mlp.pt,14.475070714950562
dess_sampling_sbert_text_dual_head_detached_sigma_seed42,dual_head_detached_sigma,42,0.8038444846566408,8956,181701,outputs/dess/dual_head_detached_sigma/dess_sbert_text_dual_head_detached_sigma.pt,14.546941041946411
dess_sampling_sbert_text_dual_head_detached_sigma_seed43,dual_head_detached_sigma,43,0.8031602420706674,8956,181701,outputs/dess/dual_head_detached_sigma/dess_sbert_text_dual_head_detached_sigma.pt,14.538105487823486
dess_sampling_sbert_text_dual_head_detached_sigma_seed44,dual_head_detached_sigma,44,0.8025529303851737,8956,181701,outputs/dess/dual_head_detached_sigma/dess_sbert_text_dual_head_detached_sigma.pt,14.558984756469727
dess_sampling_sbert_text_dual_head_query_concat_sigma_seed42,dual_head_query_concat_sigma,42,0.8044211040070937,8956,181701,outputs/dess/dual_head_query_concat_sigma/dess_sbert_text_dual_head_query_concat_sigma.pt,14.62134599685669
dess_sampling_sbert_text_dual_head_query_concat_sigma_seed43,dual_head_query_concat_sigma,43,0.8034581673176165,8956,181701,outputs/dess/dual_head_query_concat_sigma/dess_sbert_text_dual_head_query_concat_sigma.pt,14.741111755371094
dess_sampling_sbert_text_dual_head_query_concat_sigma_seed44,dual_head_query_concat_sigma,44,0.8031659176704724,8956,181701,outputs/dess/dual_head_query_concat_sigma/dess_sbert_text_dual_head_query_concat_sigma.pt,14.995567321777344
